Vértice 31008: Pai = 11032, Nível = 110
Vértice 32398: Pai = 11032, Nível = 110
Vértice 14572: Pai = 32398, Nível = 111
Vértice 45269: Pai = 32398, Nível = 111
Vértice 44505: Pai = 45269, Nível = 112
Vértice 41678: Pai = 45269, Nível = 112
Vértice 23865: Pai = 44505, Nível = 113
Vértice 790: Pai = 41678, Nível = 113
Vértice 4839: Pai = 790, Nível = 114
Vértice 10294: Pai = 790, Nível = 114
Vértice 38341: Pai = 4839, Nível = 115
Vértice 13350: Pai = 10294, Nível = 115
Vértice 11307: Pai = 13350, Nível = 116
Vértice 12290: Pai = 13350, Nível = 116
Vértice 48402: Pai = 12290, Nível = 117
Vértice 14468: Pai = 48402, Nível = 118
Vértice 14780: Pai = 48402, Nível = 118
Vértice 42767: Pai = 14780, Nível = 119
Vértice 30847: Pai = 14780, Nível = 119
Vértice 44066: Pai = 30847, Nível = 120
Vértice 23607: Pai = 44066, Nível = 121
Vértice 3180: Pai = 23607, Nível = 122
Vértice 2093: Pai = 23607, Nível = 122
Vértice 35677: Pai = 3180, Nível = 123
Vértice 38401: Pai = 35677, Nível = 124
Vértice 31104: Pai = 35677, Nível = 124
Vértice 26860: Pai = 31104, Nível = 125
Vértice 5009: Pai = 31104, Nível = 125
Vértice 37376: Pai = 26860, Nível = 126
Vértice 27976: Pai = 37376, Nível = 127
Vértice 2719: Pai = 37376, Nível = 127
Vértice 29775: Pai = 2719, Nível = 128
Vértice 11710: Pai = 2719, Nível = 128
Vértice 33751: Pai = 11710, Nível = 129
Vértice 5423: Pai = 7175, Nível = 165
Vértice 35066: Pai = 5423, Nível = 166
Vértice 22426: Pai = 5423, Nível = 166
Vértice 40097: Pai = 22426, Nível = 167
Vértice 39244: Pai = 22426, Nível = 167
Vértice 33919: Pai = 8497, Nível = 156
Vértice 11709: Pai = 33919, Nível = 157
Vértice 33759: Pai = 11709, Nível = 158
Vértice 3609: Pai = 11709, Nível = 158
Vértice 6863: Pai = 33759, Nível = 159
Vértice 22312: Pai = 6863, Nível = 160
Vértice 30276: Pai = 6863, Nível = 160
Vértice 19422: Pai = 22312, Nível = 161
Vértice 14656: Pai = 19422, Nível = 162
Vértice 9676: Pai = 19422, Nível = 162
Vértice 13609: Pai = 14656, Nível = 163
Vértice 36623: Pai = 13609, Nível = 164
Vértice 37880: Pai = 24546, Nível = 152
Vértice 22071: Pai = 37880, Nível = 153
Vértice 18492: Pai = 37880, Nível = 153
Vértice 25098: Pai = 18492, Nível = 154
Vértice 2591: Pai = 25098, Nível = 155
Vértice 47916: Pai = 25098, Nível = 155
Vértice 7761: Pai = 2591, Nível = 156
Vértice 29590: Pai = 47916, Nível = 156
Vértice 17614: Pai = 29590, Nível = 157
Vértice 13528: Pai = 29590, Nível = 157
Vértice 32554: Pai = 13528, Nível = 158
Vértice 28068: Pai = 42285, Nível = 157
Vértice 49798: Pai = 28068, Nível = 158
Vértice 32656: Pai = 28068, Nível = 158
Vértice 20842: Pai = 32656, Nível = 159
Vértice 4216: Pai = 20842, Nível = 160
Vértice 47021: Pai = 4216, Nível = 161
Vértice 31978: Pai = 4216, Nível = 161
Vértice 36796: Pai = 47021, Nível = 162
Vértice 41980: Pai = 31978, Nível = 162
Vértice 9779: Pai = 36796, Nível = 163
Vértice 27020: Pai = 9779, Nível = 164
Vértice 45403: Pai = 9779, Nível = 164
Vértice 35982: Pai = 27020, Nível = 165
Vértice 17828: Pai = 45403, Nível = 165
Vértice 8396: Pai = 17828, Nível = 166
Vértice 49461: Pai = 17828, Nível = 166
Vértice 18521: Pai = 49461, Nível = 167
Vértice 7675: Pai = 18521, Nível = 168
Vértice 257: Pai = 18521, Nível = 168
Vértice 36990: Pai = 7675, Nível = 169
Vértice 7319: Pai = 257, Nível = 169
Vértice 3661: Pai = 7319, Nível = 170
Vértice 44796: Pai = 3661, Nível = 171
Vértice 36833: Pai = 44796, Nível = 172
Vértice 39260: Pai = 45190, Nível = 130
Vértice 3077: Pai = 39260, Nível = 131
Vértice 47063: Pai = 3077, Nível = 132
Vértice 43147: Pai = 47063, Nível = 133
Vértice 15462: Pai = 47063, Nível = 133
Vértice 39884: Pai = 43147, Nível = 134
Vértice 38799: Pai = 39884, Nível = 135
Vértice 39925: Pai = 30151, Nível = 135
Vértice 38581: Pai = 39925, Nível = 136
Vértice 42483: Pai = 27251, Nível = 174
Vértice 8472: Pai = 42483, Nível = 175
Vértice 24357: Pai = 10827, Nível = 163
Vértice 35591: Pai = 8472, Nível = 176
Vértice 29272: Pai = 35591, Nível = 177
Vértice 25417: Pai = 35591, Nível = 177
Vértice 34775: Pai = 25417, Nível = 178
Vértice 18156: Pai = 34775, Nível = 179
Vértice 38362: Pai = 34775, Nível = 179
Vértice 9465: Pai = 18156, Nível = 180
Vértice 44304: Pai = 9465, Nível = 181
Vértice 41734: Pai = 44304, Nível = 182
Vértice 6195: Pai = 44304, Nível = 182
Vértice 40899: Pai = 6195, Nível = 183
Vértice 36212: Pai = 6195, Nível = 183
Vértice 7158: Pai = 40899, Nível = 184
Vértice 49469: Pai = 36212, Nível = 184
Vértice 44974: Pai = 49469, Nível = 185
Vértice 33015: Pai = 44974, Nível = 186
Vértice 11712: Pai = 44974, Nível = 186
Vértice 46310: Pai = 33015, Nível = 187
Vértice 18975: Pai = 46310, Nível = 188
Vértice 49574: Pai = 18975, Nível = 189
Vértice 16770: Pai = 49574, Nível = 190
Vértice 4199: Pai = 14865, Nível = 169
Vértice 925: Pai = 4199, Nível = 170
Vértice 42836: Pai = 925, Nível = 171
Vértice 7989: Pai = 925, Nível = 171
Vértice 47897: Pai = 7989, Nível = 172
Vértice 25589: Pai = 7989, Nível = 172
Vértice 7592: Pai = 47897, Nível = 173
Vértice 30237: Pai = 1532, Nível = 125
Vértice 23689: Pai = 30237, Nível = 126
Vértice 41389: Pai = 23689, Nível = 127
Vértice 22359: Pai = 23689, Nível = 127
Vértice 23975: Pai = 22359, Nível = 128
Vértice 36966: Pai = 22359, Nível = 128
Vértice 42766: Pai = 23975, Nível = 129
Vértice 15993: Pai = 42766, Nível = 130
Vértice 43571: Pai = 15993, Nível = 131
Vértice 7656: Pai = 15993, Nível = 131
Vértice 17195: Pai = 43571, Nível = 132
Vértice 46562: Pai = 7656, Nível = 132
Vértice 15184: Pai = 17195, Nível = 133
Vértice 44677: Pai = 46562, Nível = 133
Vértice 49544: Pai = 44677, Nível = 134
Vértice 10907: Pai = 44677, Nível = 134
Vértice 21175: Pai = 10907, Nível = 135
Vértice 15768: Pai = 10907, Nível = 135
Vértice 31043: Pai = 15768, Nível = 136
Vértice 10371: Pai = 15768, Nível = 136
Vértice 36858: Pai = 10371, Nível = 137
Vértice 22888: Pai = 36858, Nível = 138
Vértice 17533: Pai = 36858, Nível = 138
Vértice 26385: Pai = 22888, Nível = 139
Vértice 9: Pai = 38757, Nível = 135
Vértice 6202: Pai = 9, Nível = 136
Vértice 6013: Pai = 9, Nível = 136
Vértice 18960: Pai = 6202, Nível = 137
Vértice 24446: Pai = 18960, Nível = 138
Vértice 28838: Pai = 24446, Nível = 139
Vértice 30087: Pai = 24446, Nível = 139
Vértice 32927: Pai = 30087, Nível = 140
Vértice 5799: Pai = 30087, Nível = 140
Vértice 36097: Pai = 5799, Nível = 141
Vértice 34515: Pai = 5799, Nível = 141
Vértice 6661: Pai = 36097, Nível = 142
Vértice 36393: Pai = 6661, Nível = 143
Vértice 34139: Pai = 36393, Nível = 144
Vértice 41237: Pai = 36393, Nível = 144
Vértice 4196: Pai = 41237, Nível = 145
Vértice 722: Pai = 41237, Nível = 145
Vértice 45946: Pai = 4196, Nível = 146
Vértice 4461: Pai = 45946, Nível = 147
Vértice 16355: Pai = 4461, Nível = 148
Vértice 3868: Pai = 4461, Nível = 148
Vértice 40035: Pai = 3868, Nível = 149
Vértice 38688: Pai = 40035, Nível = 150
Vértice 17172: Pai = 40035, Nível = 150
Vértice 22167: Pai = 38688, Nível = 151
Vértice 31689: Pai = 22167, Nível = 152
Vértice 48707: Pai = 31689, Nível = 153
Vértice 26818: Pai = 48707, Nível = 154
Vértice 6704: Pai = 26818, Nível = 155
Vértice 23893: Pai = 15816, Nível = 164
Vértice 16803: Pai = 23893, Nível = 165
Vértice 18851: Pai = 24018, Nível = 171
Vértice 1637: Pai = 18851, Nível = 172
Vértice 1199: Pai = 1637, Nível = 173
Vértice 15025: Pai = 1637, Nível = 173
Vértice 1784: Pai = 15025, Nível = 174
Vértice 3745: Pai = 1784, Nível = 175
Vértice 33820: Pai = 1784, Nível = 175
Vértice 13717: Pai = 33820, Nível = 176
Vértice 23491: Pai = 33820, Nível = 176
Vértice 40181: Pai = 13717, Nível = 177
Vértice 38472: Pai = 40181, Nível = 178
Vértice 112: Pai = 38472, Nível = 179
Vértice 5409: Pai = 38472, Nível = 179
Vértice 2801: Pai = 5409, Nível = 180
Vértice 27448: Pai = 5409, Nível = 180
Vértice 38458: Pai = 6866, Nível = 172
Vértice 21514: Pai = 38458, Nível = 173
Vértice 13782: Pai = 38458, Nível = 173
Vértice 38334: Pai = 21514, Nível = 174
Vértice 39473: Pai = 38334, Nível = 175
Vértice 41659: Pai = 38334, Nível = 175
Vértice 49599: Pai = 41659, Nível = 176
Vértice 47410: Pai = 41659, Nível = 176
Vértice 39619: Pai = 47410, Nível = 177
Vértice 8117: Pai = 39619, Nível = 178
Vértice 36810: Pai = 39619, Nível = 178
Vértice 33452: Pai = 8117, Nível = 179
Vértice 19760: Pai = 33452, Nível = 180
Vértice 20878: Pai = 44256, Nível = 105
Vértice 15657: Pai = 20878, Nível = 106
Vértice 35671: Pai = 15657, Nível = 107
Vértice 7834: Pai = 15657, Nível = 107
Vértice 49281: Pai = 7834, Nível = 108
Vértice 45032: Pai = 7834, Nível = 108
Vértice 22137: Pai = 49281, Nível = 109
Vértice 24397: Pai = 22137, Nível = 110
Vértice 49701: Pai = 22137, Nível = 110
Vértice 31455: Pai = 49701, Nível = 111
Vértice 15468: Pai = 31455, Nível = 112
Vértice 7825: Pai = 31455, Nível = 112
Vértice 40568: Pai = 15468, Nível = 113
Vértice 19972: Pai = 40568, Nível = 114
Vértice 23762: Pai = 19972, Nível = 115
Vértice 33496: Pai = 19972, Nível = 115
Vértice 30439: Pai = 33496, Nível = 116
Vértice 26129: Pai = 33496, Nível = 116
Vértice 43932: Pai = 26129, Nível = 117
Vértice 573: Pai = 43932, Nível = 118
Vértice 34416: Pai = 12463, Nível = 60
Vértice 12879: Pai = 34416, Nível = 61
Vértice 33196: Pai = 34416, Nível = 61
Vértice 3386: Pai = 33196, Nível = 62
Vértice 11277: Pai = 3386, Nível = 63
Vértice 3648: Pai = 3386, Nível = 63
Vértice 13359: Pai = 11277, Nível = 64
Vértice 31379: Pai = 13359, Nível = 65
Vértice 5413: Pai = 13359, Nível = 65
Vértice 43003: Pai = 31379, Nível = 66
Vértice 28517: Pai = 43003, Nível = 67
Vértice 14942: Pai = 43003, Nível = 67
Vértice 5160: Pai = 28517, Nível = 68
Vértice 14008: Pai = 5160, Nível = 69
Vértice 30253: Pai = 5160, Nível = 69
Vértice 27373: Pai = 30253, Nível = 70
Vértice 2111: Pai = 27373, Nível = 71
Vértice 21954: Pai = 27373, Nível = 71
Vértice 49380: Pai = 2111, Nível = 72
Vértice 21796: Pai = 49380, Nível = 73
Vértice 41914: Pai = 49380, Nível = 73
Vértice 44819: Pai = 21796, Nível = 74
Vértice 40585: Pai = 44819, Nível = 75
Vértice 6699: Pai = 40585, Nível = 76
Vértice 12642: Pai = 40585, Nível = 76
Vértice 16557: Pai = 12642, Nível = 77
Vértice 46110: Pai = 16557, Nível = 78
Vértice 9672: Pai = 16557, Nível = 78
Vértice 15515: Pai = 9672, Nível = 79
Vértice 22328: Pai = 9672, Nível = 79
Vértice 30477: Pai = 22328, Nível = 80
Vértice 6014: Pai = 22328, Nível = 80
Vértice 47153: Pai = 30477, Nível = 81
Vértice 18776: Pai = 47153, Nível = 82
Vértice 31879: Pai = 47153, Nível = 82
Vértice 36361: Pai = 18776, Nível = 83
Vértice 44657: Pai = 36361, Nível = 84
Vértice 32134: Pai = 36361, Nível = 84
Vértice 47609: Pai = 43482, Nível = 126
Vértice 41472: Pai = 47609, Nível = 127
Vértice 13135: Pai = 47609, Nível = 127
Vértice 41875: Pai = 13135, Nível = 128
Vértice 9745: Pai = 41875, Nível = 129
Vértice 21526: Pai = 9745, Nível = 130
Vértice 2410: Pai = 9745, Nível = 130
Vértice 25729: Pai = 2410, Nível = 131
Vértice 5690: Pai = 25729, Nível = 132
Vértice 12162: Pai = 5690, Nível = 133
Vértice 16387: Pai = 5690, Nível = 133
Vértice 10806: Pai = 16387, Nível = 134
Vértice 43718: Pai = 13005, Nível = 226
Vértice 42595: Pai = 10806, Nível = 135
Vértice 26292: Pai = 42595, Nível = 136
Vértice 2215: Pai = 42595, Nível = 136
Vértice 43431: Pai = 2215, Nível = 137
Vértice 49516: Pai = 2215, Nível = 137
Vértice 37992: Pai = 49516, Nível = 138
Vértice 22804: Pai = 49516, Nível = 138
Vértice 972: Pai = 22804, Nível = 139
Vértice 27503: Pai = 22804, Nível = 139
Vértice 21402: Pai = 27503, Nível = 140
Vértice 44400: Pai = 27503, Nível = 140
Vértice 20844: Pai = 36058, Nível = 185
Vértice 45153: Pai = 44400, Nível = 141
Vértice 3102: Pai = 45153, Nível = 142
Vértice 17052: Pai = 45153, Nível = 142
Vértice 1121: Pai = 3102, Nível = 143
Vértice 40415: Pai = 17052, Nível = 143
Vértice 21739: Pai = 30667, Nível = 174
Vértice 24784: Pai = 40415, Nível = 144
Vértice 23509: Pai = 24784, Nível = 145
Vértice 13969: Pai = 39884, Nível = 135
Vértice 27064: Pai = 13969, Nível = 136
Vértice 14831: Pai = 13969, Nível = 136
Vértice 3881: Pai = 14831, Nível = 137
Vértice 29914: Pai = 14831, Nível = 137
Vértice 33315: Pai = 29914, Nível = 138
Vértice 41245: Pai = 33315, Nível = 139
Vértice 26403: Pai = 33315, Nível = 139
Vértice 44576: Pai = 26403, Nível = 140
Vértice 16420: Pai = 26403, Nível = 140
Vértice 9060: Pai = 16420, Nível = 141
Vértice 38626: Pai = 46085, Nível = 146
Vértice 37870: Pai = 38626, Nível = 147
Vértice 25693: Pai = 37870, Nível = 148
Vértice 22379: Pai = 37870, Nível = 148
Vértice 46618: Pai = 25693, Nível = 149
Vértice 40448: Pai = 46618, Nível = 150
Vértice 6435: Pai = 46618, Nível = 150
Vértice 20351: Pai = 40448, Nível = 151
Vértice 3673: Pai = 20351, Nível = 152
Vértice 41539: Pai = 20351, Nível = 152
Vértice 43043: Pai = 41539, Nível = 153
Vértice 34576: Pai = 43043, Nível = 154
Vértice 12691: Pai = 34576, Nível = 155
Vértice 27113: Pai = 34576, Nível = 155
Vértice 23707: Pai = 27113, Nível = 156
Vértice 4793: Pai = 23707, Nível = 157
Vértice 8305: Pai = 23707, Nível = 157
Vértice 17106: Pai = 8305, Nível = 158
Vértice 21391: Pai = 17106, Nível = 159
Vértice 43294: Pai = 41205, Nível = 166
Vértice 47549: Pai = 43294, Nível = 167
Vértice 7518: Pai = 47549, Nível = 168
Vértice 29385: Pai = 47549, Nível = 168
Vértice 42789: Pai = 29385, Nível = 169
Vértice 45907: Pai = 42789, Nível = 170
Vértice 22648: Pai = 45907, Nível = 171
Vértice 16093: Pai = 22648, Nível = 172
Vértice 36502: Pai = 22648, Nível = 172
Vértice 515: Pai = 16093, Nível = 173
Vértice 28141: Pai = 515, Nível = 174
Vértice 48936: Pai = 28141, Nível = 175
Vértice 49247: Pai = 28141, Nível = 175
Vértice 3388: Pai = 49247, Nível = 176
Vértice 45254: Pai = 3388, Nível = 177
Vértice 25049: Pai = 3388, Nível = 177
Vértice 49016: Pai = 25049, Nível = 178
Vértice 6157: Pai = 25049, Nível = 178
Vértice 18246: Pai = 6157, Nível = 179
Vértice 14751: Pai = 6157, Nível = 179
Vértice 25249: Pai = 18246, Nível = 180
Vértice 33093: Pai = 25249, Nível = 181
Vértice 40310: Pai = 25249, Nível = 181
Vértice 38396: Pai = 40310, Nível = 182
Vértice 21016: Pai = 40310, Nível = 182
Vértice 30579: Pai = 21016, Nível = 183
Vértice 22370: Pai = 30579, Nível = 184
Vértice 33273: Pai = 17661, Nível = 133
Vértice 3743: Pai = 33273, Nível = 134
Vértice 38700: Pai = 33273, Nível = 134
Vértice 10585: Pai = 3743, Nível = 135
Vértice 16857: Pai = 10585, Nível = 136
Vértice 27038: Pai = 48836, Nível = 181
Vértice 5119: Pai = 27038, Nível = 182
Vértice 24394: Pai = 5119, Nível = 183
Vértice 26551: Pai = 24394, Nível = 184
Vértice 41455: Pai = 24394, Nível = 184
Vértice 3670: Pai = 41455, Nível = 185
Vértice 13662: Pai = 41455, Nível = 185
Vértice 35366: Pai = 3670, Nível = 186
Vértice 20007: Pai = 35366, Nível = 187
Vértice 16597: Pai = 20007, Nível = 188
Vértice 6369: Pai = 16597, Nível = 189
Vértice 12280: Pai = 16597, Nível = 189
Vértice 30540: Pai = 6369, Nível = 190
Vértice 25669: Pai = 30540, Nível = 191
Vértice 33316: Pai = 30540, Nível = 191
Vértice 6790: Pai = 25669, Nível = 192
Vértice 24686: Pai = 6790, Nível = 193
Vértice 26452: Pai = 6790, Nível = 193
Vértice 13571: Pai = 24686, Nível = 194
Vértice 39350: Pai = 13571, Nível = 195
Vértice 11125: Pai = 13571, Nível = 195
Vértice 1259: Pai = 11125, Nível = 196
Vértice 24463: Pai = 11125, Nível = 196
Vértice 34777: Pai = 24463, Nível = 197
Vértice 14962: Pai = 24463, Nível = 197
Vértice 35851: Pai = 34777, Nível = 198
Vértice 973: Pai = 14962, Nível = 198
Vértice 35575: Pai = 973, Nível = 199
Vértice 34709: Pai = 35575, Nível = 200
Vértice 48795: Pai = 35575, Nível = 200
Vértice 34091: Pai = 48795, Nível = 201
Vértice 26871: Pai = 48795, Nível = 201
Vértice 25596: Pai = 26871, Nível = 202
Vértice 7124: Pai = 26871, Nível = 202
Vértice 17880: Pai = 7124, Nível = 203
Vértice 18336: Pai = 7124, Nível = 203
Vértice 46391: Pai = 17880, Nível = 204
Vértice 15267: Pai = 18336, Nível = 204
Vértice 9404: Pai = 15267, Nível = 205
Vértice 44374: Pai = 9404, Nível = 206
Vértice 39574: Pai = 9404, Nível = 206
Vértice 34646: Pai = 44374, Nível = 207
Vértice 45596: Pai = 34646, Nível = 208
Vértice 20091: Pai = 38789, Nível = 63
Vértice 26222: Pai = 20091, Nível = 64
Vértice 9405: Pai = 20091, Nível = 64
Vértice 32532: Pai = 9405, Nível = 65
Vértice 38244: Pai = 9405, Nível = 65
Vértice 48986: Pai = 32532, Nível = 66
Vértice 252: Pai = 38244, Nível = 66
Vértice 35053: Pai = 252, Nível = 67
Vértice 6252: Pai = 252, Nível = 67
Vértice 21183: Pai = 35053, Nível = 68
Vértice 19694: Pai = 21183, Nível = 69
Vértice 28094: Pai = 21183, Nível = 69
Vértice 39181: Pai = 28094, Nível = 70
Vértice 35080: Pai = 28094, Nível = 70
Vértice 44473: Pai = 35080, Nível = 71
Vértice 2166: Pai = 44473, Nível = 72
Vértice 29308: Pai = 41668, Nível = 32
Vértice 27814: Pai = 21726, Nível = 133
Vértice 19069: Pai = 27814, Nível = 134
Vértice 17903: Pai = 19069, Nível = 135
Vértice 16833: Pai = 19069, Nível = 135
Vértice 47857: Pai = 16833, Nível = 136
Vértice 10511: Pai = 16833, Nível = 136
Vértice 27072: Pai = 10511, Nível = 137
Vértice 2689: Pai = 10511, Nível = 137
Vértice 6671: Pai = 2689, Nível = 138
Vértice 45527: Pai = 2689, Nível = 138
Vértice 11249: Pai = 45527, Nível = 139
Vértice 42865: Pai = 45527, Nível = 139
Vértice 35452: Pai = 42865, Nível = 140
Vértice 3767: Pai = 42865, Nível = 140
Vértice 9472: Pai = 3767, Nível = 141
Vértice 5598: Pai = 9472, Nível = 142
Vértice 4604: Pai = 9472, Nível = 142
Vértice 8232: Pai = 5598, Nível = 143
Vértice 43524: Pai = 8232, Nível = 144
Vértice 6982: Pai = 8232, Nível = 144
Vértice 34685: Pai = 6982, Nível = 145
Vértice 38602: Pai = 6982, Nível = 145
Vértice 48992: Pai = 38602, Nível = 146
Vértice 24002: Pai = 38602, Nível = 146
Vértice 20851: Pai = 22971, Nível = 67
Vértice 26801: Pai = 20851, Nível = 68
Vértice 34577: Pai = 20851, Nível = 68
Vértice 20225: Pai = 34577, Nível = 69
Vértice 22561: Pai = 34577, Nível = 69
Vértice 9268: Pai = 27540, Nível = 153
Vértice 35076: Pai = 9268, Nível = 154
Vértice 45391: Pai = 9268, Nível = 154
Vértice 16559: Pai = 38358, Nível = 155
Vértice 5036: Pai = 16559, Nível = 156
Vértice 14247: Pai = 16559, Nível = 156
Vértice 688: Pai = 14247, Nível = 157
Vértice 47975: Pai = 688, Nível = 158
Vértice 1896: Pai = 688, Nível = 158
Vértice 4218: Pai = 47975, Nível = 159
Vértice 28755: Pai = 4218, Nível = 160
Vértice 13344: Pai = 28755, Nível = 161
Vértice 46740: Pai = 13344, Nível = 162
Vértice 48904: Pai = 13344, Nível = 162
Vértice 20326: Pai = 48904, Nível = 163
Vértice 15258: Pai = 20326, Nível = 164
Vértice 36128: Pai = 20091, Nível = 64
Vértice 41079: Pai = 36128, Nível = 65
Vértice 10669: Pai = 41079, Nível = 66
Vértice 28451: Pai = 10669, Nível = 67
Vértice 41883: Pai = 28451, Nível = 68
Vértice 40289: Pai = 21526, Nível = 131
Vértice 24775: Pai = 41883, Nível = 69
Vértice 17933: Pai = 24775, Nível = 70
Vértice 38267: Pai = 17933, Nível = 71
Vértice 39667: Pai = 17933, Nível = 71
Vértice 13149: Pai = 39667, Nível = 72
Vértice 8672: Pai = 39667, Nível = 72
Vértice 47670: Pai = 8672, Nível = 73
Vértice 21311: Pai = 8672, Nível = 73
Vértice 40729: Pai = 47670, Nível = 74
Vértice 37056: Pai = 21311, Nível = 74
Vértice 1392: Pai = 37056, Nível = 75
Vértice 8316: Pai = 37056, Nível = 75
Vértice 4735: Pai = 8316, Nível = 76
Vértice 3173: Pai = 4735, Nível = 77
Vértice 23974: Pai = 26804, Nível = 75
Vértice 41706: Pai = 23974, Nível = 76
Vértice 39195: Pai = 41706, Nível = 77
Vértice 4712: Pai = 41706, Nível = 77
Vértice 23420: Pai = 39195, Nível = 78
Vértice 12622: Pai = 23420, Nível = 79
Vértice 8606: Pai = 12622, Nível = 80
Vértice 22284: Pai = 12622, Nível = 80
Vértice 45650: Pai = 22284, Nível = 81
Vértice 26215: Pai = 45650, Nível = 82
Vértice 993: Pai = 26215, Nível = 83
Vértice 45525: Pai = 993, Nível = 84
Vértice 17411: Pai = 993, Nível = 84
Vértice 36618: Pai = 17411, Nível = 85
Vértice 8443: Pai = 36618, Nível = 86
Vértice 1713: Pai = 36618, Nível = 86
Vértice 7821: Pai = 8443, Nível = 87
Vértice 27479: Pai = 7821, Nível = 88
Vértice 41912: Pai = 7821, Nível = 88
Vértice 49131: Pai = 41912, Nível = 89
Vértice 20291: Pai = 41912, Nível = 89
Vértice 17003: Pai = 33919, Nível = 157
Vértice 42829: Pai = 17003, Nível = 158
Vértice 12311: Pai = 17003, Nível = 158
Vértice 47729: Pai = 12311, Nível = 159
Vértice 4013: Pai = 24681, Nível = 132
Vértice 39527: Pai = 4013, Nível = 133
Vértice 48026: Pai = 4013, Nível = 133
Vértice 29664: Pai = 48026, Nível = 134
Vértice 23066: Pai = 29664, Nível = 135
Vértice 38608: Pai = 29664, Nível = 135
Vértice 11051: Pai = 38608, Nível = 136
Vértice 17345: Pai = 38608, Nível = 136
Vértice 16548: Pai = 36178, Nível = 109
Vértice 20261: Pai = 17345, Nível = 137
Vértice 34054: Pai = 20261, Nível = 138
Vértice 1903: Pai = 19303, Nível = 98
Vértice 630: Pai = 1903, Nível = 99
Vértice 29821: Pai = 630, Nível = 100
Vértice 21903: Pai = 41151, Nível = 133
Vértice 38752: Pai = 21903, Nível = 134
Vértice 38999: Pai = 21903, Nível = 134
Vértice 22921: Pai = 38752, Nível = 135
Vértice 14398: Pai = 22921, Nível = 136
Vértice 35105: Pai = 46085, Nível = 146
Vértice 46313: Pai = 35105, Nível = 147
Vértice 20096: Pai = 35105, Nível = 147
Vértice 17953: Pai = 46313, Nível = 148
Vértice 49670: Pai = 20096, Nível = 148
Vértice 30950: Pai = 49670, Nível = 149
Vértice 35353: Pai = 30950, Nível = 150
Vértice 40738: Pai = 30436, Nível = 158
Vértice 44362: Pai = 40738, Nível = 159
Vértice 44688: Pai = 40738, Nível = 159
Vértice 26814: Pai = 44362, Nível = 160
Vértice 19297: Pai = 26814, Nível = 161
Vértice 23598: Pai = 19297, Nível = 162
Vértice 18083: Pai = 19297, Nível = 162
Vértice 27616: Pai = 23598, Nível = 163
Vértice 32022: Pai = 27616, Nível = 164
Vértice 8010: Pai = 27616, Nível = 164
Vértice 19669: Pai = 32022, Nível = 165
Vértice 30191: Pai = 19669, Nível = 166
Vértice 26563: Pai = 19669, Nível = 166
Vértice 47854: Pai = 30191, Nível = 167
Vértice 45151: Pai = 26563, Nível = 167
Vértice 1937: Pai = 47854, Nível = 168
Vértice 35005: Pai = 1937, Nível = 169
Vértice 15996: Pai = 32592, Nível = 169
Vértice 13154: Pai = 35005, Nível = 170
Vértice 36892: Pai = 13154, Nível = 171
Vértice 24466: Pai = 36892, Nível = 172
Vértice 40657: Pai = 36892, Nível = 172
Vértice 4736: Pai = 24466, Nível = 173
Vértice 39387: Pai = 40657, Nível = 173
Vértice 21316: Pai = 39387, Nível = 174
Vértice 20908: Pai = 39387, Nível = 174
Vértice 43468: Pai = 19128, Nível = 84
Vértice 25787: Pai = 43468, Nível = 85
Vértice 47621: Pai = 25787, Nível = 86
Vértice 25114: Pai = 47621, Nível = 87
Vértice 46656: Pai = 25114, Nível = 88
Vértice 4257: Pai = 25114, Nível = 88
Vértice 13000: Pai = 49795, Nível = 184
Vértice 43854: Pai = 13000, Nível = 185
Vértice 30452: Pai = 43854, Nível = 186
Vértice 9104: Pai = 43854, Nível = 186
Vértice 43776: Pai = 9104, Nível = 187
Vértice 28946: Pai = 5926, Nível = 200
Vértice 2396: Pai = 28946, Nível = 201
Vértice 3699: Pai = 28946, Nível = 201
Vértice 42179: Pai = 3699, Nível = 202
Vértice 24152: Pai = 3699, Nível = 202
Vértice 5229: Pai = 24152, Nível = 203
Vértice 30146: Pai = 41467, Nível = 137
Vértice 10436: Pai = 30146, Nível = 138
Vértice 37280: Pai = 30146, Nível = 138
Vértice 31932: Pai = 37280, Nível = 139
Vértice 24971: Pai = 37280, Nível = 139
Vértice 1573: Pai = 24971, Nível = 140
Vértice 22812: Pai = 35105, Nível = 147
Vértice 39796: Pai = 22812, Nível = 148
Vértice 24036: Pai = 22812, Nível = 148
Vértice 49194: Pai = 24036, Nível = 149
Vértice 7373: Pai = 24036, Nível = 149
Vértice 49170: Pai = 49194, Nível = 150
Vértice 29926: Pai = 7373, Nível = 150
Vértice 28105: Pai = 29926, Nível = 151
Vértice 15692: Pai = 18246, Nível = 180
Vértice 8436: Pai = 15692, Nível = 181
Vértice 18724: Pai = 8436, Nível = 182
Vértice 32747: Pai = 18724, Nível = 183
Vértice 44103: Pai = 18724, Nível = 183
Vértice 41252: Pai = 32747, Nível = 184
Vértice 47229: Pai = 44103, Nível = 184
Vértice 41355: Pai = 47229, Nível = 185
Vértice 15524: Pai = 2002, Nível = 187
Vértice 48040: Pai = 15524, Nível = 188
Vértice 47643: Pai = 15524, Nível = 188
Vértice 27912: Pai = 48040, Nível = 189
Vértice 7420: Pai = 27912, Nível = 190
Vértice 27986: Pai = 7420, Nível = 191
Vértice 45270: Pai = 27986, Nível = 192
